crime_type,severity,criminal_history,years
theft,low,none,5
assault,medium,minor,4
robbery,high,repeat,6
fraud,medium,none,3
theft,low,repeat,2
assault,high,repeat,7
robbery,medium,none,5
fraud,medium,minor,3
theft,high,none,4
assault,low,repeat,8
robbery,medium,minor,6
fraud,high,none,5
theft,medium,repeat,3
assault,high,none,7
robbery,low,repeat,4
fraud,medium,minor,2
theft,high,none,8
assault,low,minor,6
robbery,medium,repeat,5
fraud,high,none,4
theft,medium,minor,3
assault,high,repeat,7
robbery,low,none,6
fraud,medium,repeat,2
theft,high,none,4
assault,low,minor,7
robbery,medium,repeat,5
fraud,high,none,6
theft,medium,minor,3
assault,high,repeat,8
robbery,low,none,4
fraud,medium,minor,5
theft,high,repeat,2
assault,low,none,7
robbery,medium,minor,6
fraud,high,repeat,4
theft,medium,none,3
assault,high,minor,5
robbery,low,repeat,8
fraud,medium,none,4
theft,high,minor,7
assault,low,repeat,6
robbery,medium,none,5
fraud,high,minor,3
theft,medium,repeat,4
assault,high,none,8
robbery,low,minor,5
fraud,medium,repeat,2
theft,high,none,7
assault,low,minor,4
robbery,medium,repeat,6
fraud,high,none,3
theft,medium,repeat,5
assault,high,minor,7
robbery,low,none,8
fraud,medium,minor,4
theft,high,repeat,6
assault,low,none,5
robbery,medium,minor,3
fraud,high,repeat,4
theft,medium,none,7
assault,high,repeat,6
robbery,low,none,5
fraud,medium,minor,8
theft,high,none,4
assault,low,repeat,3
robbery,medium,minor,6
fraud,high,none,5
theft,medium,repeat,2
assault,high,none,7
robbery,low,minor,5
fraud,medium,repeat,4
theft,high,none,6
assault,low,repeat,7
robbery,medium,none,3
fraud,high,minor,5
theft,medium,repeat,4
assault,high,none,8
robbery,low,minor,6
fraud,medium,repeat,5
theft,high,none,7
assault,low,minor,3
robbery,medium,repeat,8
fraud,high,none,6
theft,medium,repeat,4
assault,high,none,7
robbery,low,minor,5
fraud,medium,none,3
theft,high,repeat,4
assault,low,none,8
robbery,medium,minor,7
fraud,high,repeat,5
